horizon_hours,target_set,target,last_hour_mae,last_hour_rmse,last_hour_r2,last_hour_smape_pct,last_hour_wape_pct,last_hour_mase,best_feature_model,best_feature_mae,best_feature_rmse,best_feature_r2,best_feature_smape_pct,best_feature_wape_pct,best_feature_mase,feature_mae_reduction_pct_vs_last_hour,feature_r2_delta_vs_last_hour
1,age,tim_F1_mean15,7.504,11.1533,0.3836,11.899,10.8761,0.6627,two_stage_ridge,10.0677,12.746,0.195,15.703,14.5918,0.8891,-34.1639,-0.1886
1,age,tim_F2_mean15,23.4179,32.1831,0.4431,6.6775,6.4119,0.5987,ridge,21.1227,31.4922,0.4668,6.0266,5.7834,0.54,9.801,0.0237
1,age,tim_F3_mean15,26.1081,36.6478,0.4896,6.1194,5.8507,0.6165,ridge,24.9335,36.4077,0.4962,5.7978,5.5875,0.5887,4.4989,0.0067
1,age,tim_F4_mean15,35.6125,53.2954,0.3932,5.6227,5.3749,0.6411,two_stage_ridge,34.491,51.4662,0.4341,5.4565,5.2056,0.6209,3.1492,0.0409
1,age,tim_F5_mean15,46.3121,68.8955,0.5188,5.5754,5.2834,0.7002,extra_trees,46.1953,63.6269,0.5896,5.5179,5.2701,0.6985,0.2523,0.0708
1,age,tim_F6_mean15,42.2414,71.1996,0.0566,2.8664,2.7562,0.6635,hist_gradient_boosting,36.7308,50.9175,0.5175,2.4052,2.3966,0.5769,13.0456,0.461
1,flow,ingressi_borgo,34.2532,65.7526,0.1222,90.1515,69.2799,1.3344,extra_trees,18.8157,47.029,0.5509,55.7038,38.0562,0.733,45.0689,0.4288
1,flow,uscite_borgo,30.2495,49.885,0.4443,84.8682,56.8466,1.0627,extra_trees,15.3625,27.8586,0.8267,51.5928,28.8701,0.5397,49.2141,0.3824
1,nationality,tim_Ni_mean15,178.5051,289.4127,0.4578,3.9598,3.7637,0.7194,ridge,157.7613,247.0087,0.6051,3.4472,3.3263,0.6358,11.6209,0.1472
1,nationality,tim_Ns_mean15,12.6806,17.8043,0.5377,10.9374,10.6722,0.369,extra_trees,11.9778,15.9928,0.627,10.0898,10.0806,0.3485,5.5427,0.0893
3,age,tim_F1_mean15,11.2647,15.4617,-0.175,18.1645,16.345,0.9747,hist_gradient_boosting,10.0169,13.217,0.1414,15.6337,14.5345,0.8668,11.0769,0.3164
3,age,tim_F2_mean15,35.0883,45.1288,-0.0919,10.0367,9.6031,0.8671,extra_trees,28.2687,37.8159,0.2333,7.9503,7.7367,0.6985,19.4356,0.3252
3,age,tim_F3_mean15,40.589,52.2979,-0.0508,9.5046,9.0855,0.9296,extra_trees,35.3618,43.4366,0.2751,8.107,7.9154,0.8099,12.8785,0.3259
3,age,tim_F4_mean15,56.9085,75.4632,-0.2093,8.9901,8.5873,0.9821,xgboost,47.0645,58.5785,0.2713,7.3025,7.1019,0.8123,17.2978,0.4806
3,age,tim_F5_mean15,76.3098,101.7703,-0.047,9.1698,8.7022,1.1043,random_forest,61.2075,81.1202,0.3348,7.254,6.98,0.8858,19.7908,0.3818
3,age,tim_F6_mean15,64.2508,90.0292,-0.4947,4.314,4.1911,0.9728,poisson,51.2056,73.192,0.0121,3.3698,3.3402,0.7753,20.3035,0.5068
3,flow,ingressi_borgo,48.8841,85.063,-0.4559,119.7762,98.4825,1.8524,extra_trees,17.6665,46.5544,0.5639,55.1343,35.5911,0.6695,63.8605,1.0198
3,flow,uscite_borgo,45.6224,71.6791,-0.1369,111.2733,85.3904,1.5522,extra_trees,18.365,38.0453,0.6797,54.4953,34.3734,0.6248,59.7456,0.8166
3,nationality,tim_Ni_mean15,311.2799,422.13,-0.1517,6.8537,6.5601,1.1881,extra_trees,237.1649,313.9321,0.3631,5.1294,4.9982,0.9052,23.8098,0.5147
3,nationality,tim_Ns_mean15,20.1785,26.0727,0.0136,17.3486,16.9589,0.5809,extra_trees,15.299,19.8296,0.4294,12.8517,12.858,0.4405,24.1817,0.4158
6,age,tim_F1_mean15,14.9213,19.1287,-0.785,23.9929,21.6541,1.3016,hist_gradient_boosting,10.7005,13.6713,0.0882,16.6645,15.5287,0.9334,28.2873,0.8732
6,age,tim_F2_mean15,46.9618,58.4494,-0.8247,13.4372,12.8456,1.1693,ridge,31.3519,41.6315,0.0743,8.8879,8.5758,0.7806,33.2397,0.899
6,age,tim_F3_mean15,57.3833,70.7574,-0.9202,13.3607,12.836,1.321,random_forest,38.1882,47.9246,0.1191,8.776,8.5423,0.8791,33.4508,1.0393
6,age,tim_F4_mean15,80.2909,100.0288,-1.1137,12.6176,12.1096,1.382,log1p_ridge,52.0187,69.214,-0.012,8.0683,7.8456,0.8954,35.2123,1.1017
6,age,tim_F5_mean15,111.7701,138.1714,-0.9204,13.3308,12.7408,1.6251,random_forest,74.9804,102.8521,-0.0641,8.7687,8.5471,1.0902,32.9156,0.8563
6,age,tim_F6_mean15,88.1749,114.2042,-1.4038,5.876,5.7496,1.3371,poisson,70.9419,97.2743,-0.744,4.6425,4.6259,1.0758,19.5441,0.6599
6,flow,ingressi_borgo,61.8493,95.4807,-0.8241,133.8832,124.1898,2.3152,extra_trees,19.776,47.2656,0.553,63.9436,39.709,0.7403,68.0256,1.3771
6,flow,uscite_borgo,64.8945,92.4982,-0.883,134.087,120.9767,2.1796,extra_trees,20.9096,42.2702,0.6068,62.8249,38.9798,0.7023,67.7791,1.4897
6,nationality,tim_Ni_mean15,460.718,577.7316,-1.149,10.0659,9.7051,1.7657,ridge,281.9715,373.8912,0.0999,6.0915,5.9398,1.0807,38.7974,1.2489
6,nationality,tim_Ns_mean15,28.7337,34.8655,-0.7734,24.6116,24.0996,0.8268,extra_trees,19.8406,25.1266,0.079,16.8583,16.6408,0.5709,30.95,0.8523
12,age,tim_F1_mean15,16.7752,21.7813,-1.3153,26.3756,24.3517,1.4498,dummy_median,10.8789,14.3768,-0.0087,16.7849,15.7923,0.9402,35.1489,1.3066
12,age,tim_F2_mean15,53.7195,65.8813,-1.3138,15.2322,14.6805,1.3287,random_forest,36.3828,48.1593,-0.2364,10.0631,9.9427,0.8999,32.2726,1.0774
12,age,tim_F3_mean15,67.7422,82.121,-1.5779,15.622,15.1411,1.5503,random_forest,42.599,55.1881,-0.1643,9.6479,9.5213,0.9749,37.1161,1.4137
12,age,tim_F4_mean15,96.517,116.8401,-1.8902,15.0237,14.5395,1.6385,hist_gradient_boosting,59.1787,76.2707,-0.2316,8.9975,8.9148,1.0046,38.6857,1.6586
12,age,tim_F5_mean15,138.3313,165.9134,-1.7747,16.3077,15.7528,2.0088,random_forest,94.795,127.8856,-0.6485,10.7939,10.795,1.3766,31.4725,1.1262
